NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	Tent2	246	4.550110816955566	0.024462018	No	
row_1	Tgfbr1	364	4.0131330490112305	0.050566986	No	
row_2	Gnl3	2293	1.624663233757019	-0.024080869	No	
row_3	Bmp2	3067	1.286692500114441	-0.049037803	No	
row_4	Myocd	3213	1.2314865589141846	-0.04597057	No	
row_5	Tead1	3335	1.1926463842391968	-0.0421198	No	
row_6	Ppard	3768	1.0547617673873901	-0.053440273	No	
row_7	Nfib	3872	1.025861144065857	-0.05007913	No	
row_8	Zc3h12a	3888	1.021051287651062	-0.042768136	No	
row_9	Bmp4	4604	0.8421184420585632	-0.06857616	No	
row_10	Lin28a	4996	0.7512901425361633	-0.080413766	No	
row_11	Nfatc4	5027	0.743802547454834	-0.075952195	No	
row_12	Klf4	5216	0.7046276926994324	-0.07895656	No	
row_13	Pnpt1	5273	0.6927343606948853	-0.07607276	No	
row_14	Smad1	5900	0.5731185078620911	-0.09995315	No	
row_15	Prl8a6	5903	0.5726587176322937	-0.09556218	No	
row_16	Pdgfb	6011	0.5554258823394775	-0.09606389	No	
row_17	App	6649	0.4577447474002838	-0.121345624	No	
row_18	Atoh8	6651	0.45757049322128296	-0.11781002	No	
row_19	Gata2	7119	0.391458660364151	-0.1359074	No	
row_20	Yy1	8045	0.2760566174983978	-0.175661	No	
row_21	Bmpr1a	8062	0.2735971510410309	-0.17424484	No	
row_22	Pparg	8161	0.2581193149089813	-0.17666543	No	
row_23	Gata6	8345	0.23592106997966766	-0.1831113	No	
row_24	Tgfb2	8869	0.17013654112815857	-0.20547822	No	
row_25	Prl8a2	9145	0.14320898056030273	-0.21681839	No	
row_26	Hif1a	9853	0.07567369937896729	-0.24826206	No	
row_27	Sox9	10034	0.05791565775871277	-0.25596505	No	
row_28	Drosha	10254	0.03632023558020592	-0.26560426	No	
row_29	Stat3	10315	0.031241927295923233	-0.2680785	No	
row_30	Nr3c1	10377	0.0265799630433321	-0.27063453	No	
row_31	Prl2c1	10936	0.004282789770513773	-0.29588535	No	
row_32	Hdac2	11155	0.003133969847112894	-0.30573896	No	
row_33	Rara	11157	0.0030629413668066263	-0.3057603	No	
row_34	Tent4b	11341	-0.01681808941066265	-0.31392086	No	
row_35	Ctcf	11349	-0.01749628782272339	-0.3141011	No	
row_36	Bcdin3d	11798	-0.06595418602228165	-0.33388492	No	
row_37	Prl	12171	-0.10454781353473663	-0.34992296	No	
row_38	Prl5a1	12273	-0.1045675128698349	-0.35368118	No	
row_39	Nfatc3	12700	-0.13467977941036224	-0.37193027	No	
row_40	Mrtfb	12922	-0.1591782420873642	-0.3806986	No	
row_41	Trim71	13003	-0.16807381808757782	-0.38300827	No	
row_42	Parn	13070	-0.1769920289516449	-0.38461375	No	
row_43	Tgfb1	13213	-0.1933027058839798	-0.38953534	No	
row_44	Snd1	13739	-0.24100711941719055	-0.41143826	No	
row_45	Gata3	14555	-0.349952757358551	-0.44562918	No	
row_46	Srebf1	14763	-0.37188246846199036	-0.45209852	No	
row_47	Ngfr	14829	-0.38293221592903137	-0.45204705	No	
row_48	Wt1	14917	-0.39719700813293457	-0.45288077	No	
row_49	Fosl1	14960	-0.40384215116500854	-0.45162347	No	
row_50	Hdac4	15107	-0.4280470907688141	-0.4548892	No	
row_51	Rela	15208	-0.4417727589607239	-0.45596316	No	
row_52	Smad3	15731	-0.523891806602478	-0.47551632	No	
row_53	Smad4	16433	-0.6431038975715637	-0.50224745	No	
row_54	Jun	16475	-0.6512568593025208	-0.49900854	No	
