,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zfp637,596.4827044,-0.164582168,0.119044581,-1.382525487,0.16681041,0.92696844
Hnrnpf,1718.330522,-0.066552654,0.057474631,-1.157948337,0.24688512,0.92696844
Rasgef1a,8315.628248,0.204226744,0.176234099,1.158837847,0.246522287,0.92696844
Csgalnact2,170.4184819,-0.116906738,0.113286009,-1.03196095,0.302090411,0.92696844
Ret,266.2612931,0.41979709,0.252495427,1.662592842,0.096393965,0.92696844
Bms1,568.2035638,-0.121588231,0.135015392,-0.900550887,0.367827158,0.92696844
Cacna1c,713.1157708,0.164951263,0.102546591,1.608549457,0.107714894,0.92696844
Dcp1b,165.2323703,0.138193315,0.134241603,1.029437312,0.303274223,0.92696844
Gm19986,17.00435049,-0.417851045,0.355359427,-1.175854677,0.239652953,0.92696844
Erc1,820.5377459,0.190623134,0.127935229,1.489997208,0.13622497,0.92696844
Wnk1,3024.705814,0.12542126,0.075210442,1.667604338,0.095394297,0.92696844
B4galnt3,6.455849701,1.416613667,0.733147627,1.932235221,0.05333048,0.92696844
Atp6v1e1,7111.481099,-0.138110643,0.09861106,-1.400559352,0.161345883,0.92696844
Bcl2l13,971.5379567,0.111874174,0.090514285,1.235983622,0.216464652,0.92696844
Usp18,25.03751107,0.417331414,0.283574724,1.471680576,0.141107155,0.92696844
Slc6a12,35.84493966,0.605794485,0.336596951,1.799762249,0.071898187,0.92696844
Iqsec3,5050.659562,0.208944886,0.122701201,1.702875639,0.088591344,0.92696844
A2m,45.4025264,0.53257871,0.322962247,1.649043242,0.099138776,0.92696844
M6pr,2335.570663,0.110711274,0.08964428,1.235006568,0.21682806,0.92696844
Phc1,1570.354924,0.107040476,0.116217546,0.921035414,0.357031938,0.92696844
Gm8430,287.2195179,-0.737891421,0.596929919,-1.23614414,0.21640499,0.92696844
Apobec1,41.87542693,0.261219927,0.256751221,1.017404809,0.308960895,0.92696844
Necap1,2794.932008,0.10450841,0.075010868,1.393243566,0.16354615,0.92696844
Clec4a1,4.800603285,-1.146619742,0.679942214,-1.686348808,0.091728635,0.92696844
Clec4a3,18.99403824,0.755280068,0.39155266,1.928936118,0.053738793,0.92696844
Clec4a2,19.07944635,-0.612458135,0.317089383,-1.931499972,0.053421253,0.92696844
Clec4n,2.760051786,-2.142267105,1.051022212,-2.038270058,0.041522933,0.92696844
Clec4d,7.646048504,-1.651815638,0.912231967,-1.810740795,0.070180985,0.92696844
C1rl,14.02991879,-0.469101548,0.427138066,-1.098243367,0.272098234,0.92696844
Gm5077,5.775727407,-0.633408337,0.68085838,-0.930308498,0.352211379,0.92696844
Lpcat3,493.6727363,0.151466618,0.133704694,1.132844434,0.257279588,0.92696844
Rnu7,2.825003245,-1.371014348,0.893562211,-1.534324451,0.124949853,0.92696844
Eno2,32380.13892,-0.066968634,0.054284047,-1.233670623,0.217325665,0.92696844
Tpi1,16320.79789,-0.14579073,0.077511784,-1.880884707,0.059987604,0.92696844
Ptms,26020.05436,-0.079180756,0.08677974,-0.912433663,0.361540476,0.92696844
Cops7a,3366.15558,-0.132850801,0.084772824,-1.567139017,0.117082201,0.92696844
C530028O21Rik,7211.066482,-0.097337147,0.085830477,-1.13406276,0.256768223,0.92696844
Chd4,4515.236453,0.108947509,0.114757611,0.949370663,0.342432126,0.92696844
Nop2,666.8765826,-0.096704205,0.069223725,-1.396980653,0.162419389,0.92696844
Gapdh,6534.575268,-0.151744052,0.094858083,-1.599695527,0.109666145,0.92696844
Ncapd2,652.1619164,-0.09814224,0.078660457,-1.247669333,0.212152176,0.92696844
Mrpl51,1000.753509,-0.103832272,0.106541364,-0.97457239,0.329772415,0.92696844
Mir3098,48.223804,-0.521046376,0.231970053,-2.246179489,0.024692513,0.92696844
4930417O13Rik,5.124140984,-1.045312797,0.769299585,-1.358785079,0.174214703,0.92696844
Scnn1a,99.82365081,-0.271344163,0.263624374,-1.029283288,0.303346574,0.92696844
Cd9,1239.712665,-0.161769829,0.152622292,-1.059935785,0.289173814,0.92696844
Vwf,477.3221992,0.294154292,0.189055068,1.555918572,0.119727457,0.92696844
Kcna6,2413.441633,0.116816657,0.077739754,1.502663076,0.132925949,0.92696844
Rad51ap1,27.40374586,-0.330955527,0.306384368,-1.080197169,0.280054389,0.92696844
LOC100861633,266.9129899,-0.168979709,0.166883193,-1.012562776,0.311269048,0.92696844
Ccnd2,1146.697242,0.276241498,0.154827259,1.784191613,0.074392535,0.92696844
Parp11,375.6738635,0.183747656,0.088853803,2.067977384,0.03864215,0.92696844
4921513H07Rik,4.857678598,-1.129120485,0.646533349,-1.746422649,0.080737537,0.92696844
Tspan11,34.7167039,-0.361657463,0.328411962,-1.101231091,0.270796093,0.92696844
Tspan9,1422.870542,0.163838272,0.150715638,1.087068826,0.277006394,0.92696844
5930416I19Rik,279.3243189,-0.130293118,0.094381243,-1.380498016,0.16743336,0.92696844
Fkbp4,3831.979426,0.127337179,0.104934118,1.213496449,0.224940071,0.92696844
BC048546,105.7362406,-0.280576031,0.175097168,-1.602401878,0.10906677,0.92696844
Clec2d,92.3898226,-0.415844922,0.371472648,-1.11944964,0.262948364,0.92696844
Clec12b,2.054017733,1.119550583,0.989395157,1.131550498,0.257823462,0.92696844
Olr1,5.256487458,-1.128215983,1.118306659,-1.008861008,0.313041297,0.92696844
1700101I11Rik,31.68556722,-0.385344412,0.293526674,-1.312808841,0.18924737,0.92696844
Loh12cr1,726.7303021,-0.072364789,0.075686585,-0.95611117,0.339016072,0.92696844
Dusp16,222.6309175,0.210534833,0.176142852,1.195250509,0.23198917,0.92696844
Crebl2,457.7564182,0.30095647,0.140021407,2.149360417,0.031605841,0.92696844
1190002F15Rik,6.618458603,-0.773190422,0.693252488,-1.115308542,0.264718226,0.92696844
Ddx47,1188.762134,-0.074298627,0.080357158,-0.924604962,0.355171431,0.92696844
Gprc5a,4.702121676,1.433439731,0.927470648,1.545536491,0.122216549,0.92696844
Hebp1,864.699391,-0.112813643,0.075565903,-1.492917281,0.135458841,0.92696844
Gm19434,2.76622535,1.176502065,1.154919118,1.018687844,0.308351186,0.92696844
Gsg1,17.26513999,-0.616026166,0.317714677,-1.938928889,0.052509998,0.92696844
Grin2b,310.678426,0.413656559,0.186366521,2.219586199,0.02644687,0.92696844
Atf7ip,424.4539119,0.279829973,0.134758383,2.07653109,0.037844859,0.92696844
Hist4h4,3.993069708,1.042804132,0.810499666,1.286618831,0.198227177,0.92696844
H2afj,2293.478002,-0.103668261,0.105557742,-0.98210003,0.326050571,0.92696844
C030030A07Rik,141.6530922,0.209032052,0.153748971,1.359567161,0.173966936,0.92696844
Arhgdib,420.0362628,0.180576742,0.14089426,1.281647261,0.199966413,0.92696844
Pde6h,3.480826842,1.395384659,0.856053565,1.630020265,0.103097214,0.92696844
Ptpro,586.056254,0.124509865,0.107260445,1.160818088,0.245715885,0.92696844
Eps8,378.7938541,0.182941974,0.134492303,1.360241212,0.173753605,0.92696844
Plekha5,1098.861437,0.198846357,0.101343105,1.962110375,0.049749635,0.92696844
Pde3a,17.5483387,0.460236715,0.385000394,1.195418815,0.231923438,0.92696844
Pyroxd1,90.10021135,0.177958436,0.163779509,1.086573264,0.277225446,0.92696844
Lrmp,34.3193112,-0.394098538,0.322232603,-1.223025028,0.221320243,0.92696844
Casc1,26.90557453,0.390176266,0.286139473,1.363587702,0.172697365,0.92696844
Bhlhe41,965.5274933,0.317986631,0.150820398,2.108379474,0.034998178,0.92696844
Ccdc91,1129.644006,0.154340801,0.14722938,1.048301642,0.294499653,0.92696844
Tmtc1,1249.65972,0.127040484,0.070701237,1.796863675,0.072357265,0.92696844
Rps4y2,370.0617259,0.164091981,0.123673491,1.326816119,0.184569517,0.92696844
Ipo8,643.3740297,0.087997586,0.08115236,1.0843503,0.278209511,0.92696844
Bicd1,64.11110298,0.260468105,0.182730224,1.425424315,0.154034584,0.92696844
Prkcc,5085.100747,-0.156450995,0.13577621,-1.152271038,0.249209714,0.92696844
Cacng7,3173.309275,-0.146783767,0.084933628,-1.728217325,0.083949269,0.92696844
Cacng8,2578.148291,0.155006832,0.121495437,1.275824302,0.202017635,0.92696844
Cacng6,19.11609699,-0.806651191,0.45256374,-1.782403491,0.074683457,0.92696844
Ndufa3,1693.337595,-0.297567607,0.236597177,-1.257697198,0.208501286,0.92696844
Tfpt,701.8675691,-0.185758886,0.100090742,-1.855904778,0.063467132,0.92696844
Leng1,289.9650491,-0.093631314,0.099546333,-0.940580251,0.346920006,0.92696844
Tsen34,2480.841095,-0.098355081,0.077729744,-1.265346774,0.205747046,0.92696844
Lilrb3,22.666974,-0.580526625,0.314265303,-1.847250142,0.064710895,0.92696844
Pira2,3.153100391,-0.977145183,0.887337049,-1.101210846,0.270804902,0.92696844
Gm14548,2.70880665,-1.172809885,0.835242808,-1.404154425,0.16027287,0.92696844
Lilra6,1.495864095,-2.598993881,1.428983211,-1.81877146,0.068946304,0.92696844
Lair1,115.7695427,-0.12187,0.132075766,-0.922727943,0.356149,0.92696844
9430041J12Rik,52.71123965,0.213677424,0.189142644,1.129715752,0.258596018,0.92696844
Leng8,6829.016074,-0.161504143,0.174391125,-0.926102994,0.354392458,0.92696844
Leng9,248.0039923,0.132776391,0.124174421,1.069273278,0.284946548,0.92696844
Ppp1r12c,4818.204845,0.166944122,0.131508387,1.269456085,0.204278444,0.92696844
Tnnt1,161.454659,-0.205559444,0.225943094,-0.909784144,0.362936358,0.92696844
Tnni3,31.32274383,-0.442918659,0.35575003,-1.245027749,0.21312155,0.92696844
Syt5,6101.689715,-0.147171185,0.096684041,-1.522186944,0.127962246,0.92696844
Hspbp1,2203.429345,-0.173485729,0.121821132,-1.424102091,0.154416921,0.92696844
Brsk1,12635.63977,0.171323018,0.181745072,0.942655647,0.345857067,0.92696844
Suv420h2,718.7739766,-0.1951835,0.155803125,-1.252757284,0.210294052,0.92696844
Il11,10.98419781,0.441205722,0.41435154,1.064810141,0.286961855,0.92696844
Shisa7,5363.112861,0.077399541,0.078134879,0.990588864,0.321886378,0.92696844
Isoc2b,183.383743,-0.172488963,0.168288699,-1.024958682,0.305382684,0.92696844
Isoc2a,617.0801652,-0.14992807,0.127925209,-1.171997857,0.241197917,0.92696844
Nat14,3215.530197,-0.066328574,0.063257269,-1.04855259,0.294384086,0.92696844
Sbk2,4.924640124,0.61569314,0.646583126,0.952225808,0.340982475,0.92696844
Fiz1,765.0028032,0.1580778,0.100263048,1.576630708,0.114880523,0.92696844
Zfp865,1277.296759,0.122497838,0.107834364,1.135981463,0.255964322,0.92696844
Zfp784,268.7451249,-0.20774518,0.117003266,-1.775550267,0.075807073,0.92696844
Zfp580,554.8933571,-0.142792993,0.142565793,-1.001593649,0.31653989,0.92696844
Ccdc106,1524.63378,-0.076059376,0.072092676,-1.055022236,0.291415155,0.92696844
U2af2,5188.869726,-0.080001869,0.057087573,-1.401388512,0.161097926,0.92696844
Rasl2-9-ps,3.291235758,1.303071871,0.86574907,1.505138054,0.132288587,0.92696844
Zfp787,714.5497276,0.122207637,0.11893828,1.027487839,0.304190809,0.92696844
Gm16532,214.701329,0.167977224,0.155847501,1.07783072,0.281109308,0.92696844
Zim1,11.90344073,0.554081721,0.571509513,0.969505683,0.332292946,0.92696844
Usp29,1124.798434,0.170112345,0.137705023,1.23533871,0.216704473,0.92696844
Zfp954,232.5927805,-0.118222601,0.113214994,-1.04423095,0.296378551,0.92696844
Zfp772,207.5327871,-0.124313862,0.134081222,-0.927153412,0.353846888,0.92696844
2810047C21Rik1,16.35707675,0.839704727,0.524656672,1.600484225,0.109491204,0.92696844
LOC100861759,14.94642346,0.543541225,0.463844978,1.171816558,0.241270713,0.92696844
Zfp551,10.42148576,0.728203948,0.428950596,1.697640603,0.089575614,0.92696844
Zfp606,191.7091634,-0.212147283,0.13811538,-1.536014908,0.124534724,0.92696844
Zfp329,271.3357178,0.169923252,0.14497651,1.172074373,0.241167198,0.92696844
Zscan22,230.5828249,0.125066967,0.115130633,1.086304866,0.277344135,0.92696844
Rps5,1105.271948,-0.083938998,0.092632148,-0.906154079,0.364854305,0.92696844
Zfp324,180.8522694,0.254540321,0.151505599,1.680072043,0.0929433,0.92696844
Zfp446,218.6513628,0.156028603,0.127081627,1.227782544,0.21952861,0.92696844
Chmp2a,2688.545298,-0.109866535,0.061556781,-1.784799874,0.074293784,0.92696844
Mzf1,346.8179997,0.137388775,0.10021778,1.370902197,0.170405447,0.92696844
6330408A02Rik,565.0972432,0.147710835,0.160889869,0.918086613,0.358573523,0.92696844
Cabp5,2.872859386,1.508862599,1.041878503,1.448213583,0.147557327,0.92696844
Sepw1,24046.32453,-0.150566822,0.121207582,-1.242222804,0.214154368,0.92696844
Gltscr2,3475.270989,0.207167631,0.186665787,1.109831827,0.267071502,0.92696844
Snord23,1.590807905,-1.346666238,1.287934433,-1.045601549,0.295745034,0.92696844
Ehd2,236.4960891,0.388584173,0.192379369,2.019884854,0.043395333,0.92696844
Gltscr1,796.7701683,0.171003025,0.10666764,1.603138732,0.108904028,0.92696844
Napa,6916.180215,-0.107353,0.094199402,-1.139635682,0.254438113,0.92696844
Kptn,957.3078384,-0.074043793,0.06956904,-1.064321045,0.287183288,0.92696844
Meis3,1293.146064,-0.205254002,0.116907547,-1.755695052,0.079140492,0.92696844
C5ar1,25.91158611,-0.456313058,0.471724483,-0.967329606,0.333379288,0.92696844
Bbc3,336.88476,-0.13157116,0.139470973,-0.943358732,0.345497444,0.92696844
Zc3h4,1848.581399,0.137782327,0.104939052,1.312974762,0.189191453,0.92696844
Npas1,360.1884089,-0.100902121,0.091901696,-1.097935354,0.272232719,0.92696844
Grlf1,4549.031011,0.218228458,0.135599757,1.609357295,0.107538237,0.92696844
Ceacam9,8.646178569,0.47212689,0.468070242,1.00866675,0.313134483,0.92696844
Ap2s1,3179.163389,-0.203530682,0.144199195,-1.411455053,0.15811048,0.92696844
Strn4,5929.158087,-0.096657239,0.099617944,-0.970279398,0.331907244,0.92696844
9330104G04Rik,147.667652,-0.119567722,0.131963911,-0.906063796,0.364902086,0.92696844
Pnmal2,17723.43112,0.171623067,0.171416991,1.001202192,0.316729067,0.92696844
Pnmal1,1196.236005,0.187744503,0.107890506,1.740139243,0.081834571,0.92696844
Ppp5c,2296.951984,-0.178908409,0.108260713,-1.652570031,0.098418402,0.92696844
Hif3a,191.129485,-0.64108614,0.65293171,-0.981857874,0.326169872,0.92696844
Mill2,38.6768,0.452931228,0.288802729,1.568306608,0.116809594,0.92696844
Pglyrp1,154.9808923,-0.292493992,0.182900477,-1.599197534,0.109776718,0.92696844
Nanos2,44.72592964,-0.356098469,0.377421134,-0.943504317,0.345423008,0.92696844
Sympk,4010.123311,0.178540215,0.137950172,1.294236982,0.195583576,0.92696844
Fbxo46,456.4311424,0.215507762,0.187171138,1.151394198,0.2495701,0.92696844
Gipr,59.59906423,-0.272213977,0.216401372,-1.257912437,0.208423425,0.92696844
Opa3,1199.320478,0.218253261,0.159059979,1.372144417,0.170018485,0.92696844
Vasp,486.8313397,-0.108697146,0.11700942,-0.928960638,0.352909486,0.92696844
Rtn2,3542.509464,0.160515108,0.167440711,0.95863848,0.337740901,0.92696844
Ercc1,471.5524311,-0.098297323,0.085774821,-1.14599275,0.251798152,0.92696844
Ppp1r13l,164.4018894,0.322386055,0.144033329,2.238274003,0.025203192,0.92696844
Ercc2,731.7508794,-0.156885367,0.119249195,-1.315609444,0.188305162,0.92696844
Exoc3l2,25.72791563,-0.403046372,0.343893769,-1.172008359,0.2411937,0.92696844
Trappc6a,161.0514167,-0.220045888,0.129363056,-1.700994813,0.088943961,0.92696844
Clasrp,1886.403801,-0.19530561,0.186764493,-1.045732012,0.295684779,0.92696844
Apoc1,30.82002105,0.265226529,0.291597799,0.909562863,0.363053091,0.92696844
Pvrl2,229.5660584,0.158346353,0.175570476,0.901896244,0.367111987,0.92696844
Cblc,1.60329363,-2.729737685,1.255648366,-2.17396666,0.029707639,0.92696844
Bcl3,18.1861471,-0.559171289,0.432701895,-1.292278344,0.196260769,0.92696844
Gm19345,38.98146327,0.381399528,0.301108198,1.266652755,0.20527948,0.92696844
Ceacam16,24.27804014,0.464350362,0.330859634,1.403466348,0.16047782,0.92696844
Gm10175,740.8680302,-0.228079979,0.153021871,-1.490505755,0.136091304,0.92696844
Zfp180,1087.267504,0.413864963,0.201961683,2.049225164,0.040440103,0.92696844
Irgc1,7.388474248,-0.89293545,0.611504304,-1.460227581,0.144227538,0.92696844
Plaur,55.23648326,-0.59202055,0.300857129,-1.967779694,0.049093392,0.92696844
Irgq,2946.144852,0.189086292,0.14661252,1.289700853,0.197154543,0.92696844
Xrcc1,904.6326427,-0.151592758,0.082787968,-1.831096489,0.067086143,0.92696844
Zfp575,518.1628202,-0.161803234,0.143952979,-1.124000588,0.261012777,0.92696844
Ethe1,291.6472448,-0.150830895,0.146239168,-1.031398749,0.302353867,0.92696844
Ceacam10,4.404582431,-1.147588918,0.662487653,-1.732241971,0.083230489,0.92696844
Rps19,7065.613719,0.12809874,0.118921926,1.07716671,0.281405795,0.92696844
Rabac1,5908.079644,-0.080101335,0.08742733,-0.916204748,0.359559516,0.92696844
Zfp526,306.0673153,0.322823702,0.173825089,1.85717553,0.063286185,0.92696844
Gsk3a,6123.053157,-0.078207978,0.055293172,-1.414423795,0.157237508,0.92696844
Erf,3124.538523,-0.160811101,0.079785663,-2.015538825,0.043848222,0.92696844
LOC100503597,173.1100277,0.479777508,0.274657992,1.746817943,0.080668923,0.92696844
Megf8,6935.018679,0.143348764,0.119376808,1.200809155,0.22982524,0.92696844
LOC100503615,14.71227675,0.462035376,0.444449521,1.039567721,0.29854078,0.92696844
Ceacam2,15.98446532,-0.622241514,0.342960481,-1.814324242,0.069627822,0.92696844
Gm7092,2.73850937,1.172415322,0.867937287,1.350806492,0.176757428,0.92696844
Atp5sl,1229.600114,-0.128853318,0.095931731,-1.343177243,0.179214588,0.92696844
B3gnt8,26.13417439,-0.357946358,0.36387333,-0.983711441,0.325257413,0.92696844
Exosc5,456.4547073,-0.116658219,0.110027405,-1.060265108,0.289024008,0.92696844
B9d2,604.9930935,-0.106408918,0.10597577,-1.00408724,0.315336565,0.92696844
Tgfb1,255.230921,0.239380984,0.163982582,1.459795185,0.144346372,0.92696844
Ccdc97,2149.043486,0.099105534,0.090563916,1.094315907,0.273816451,0.92696844
LOC100862251,545.1147156,-0.129051897,0.087079477,-1.482001286,0.138339953,0.92696844
Hnrnpul1,2151.009789,0.193505241,0.162546251,1.190462657,0.233864599,0.92696844
Axl,1063.141364,0.106239036,0.103674164,1.024739749,0.305486002,0.92696844
Cyp2s1,310.5928416,0.159742526,0.143939778,1.109787222,0.267090727,0.92696844
Cyp2a5,39.2255712,-0.281144736,0.257895425,-1.09015015,0.275647008,0.92696844
Rab4b,1571.391488,-0.170927839,0.151012893,-1.131875805,0.257686652,0.92696844
Mir3101,5.478966818,-1.449684737,0.779257712,-1.860340571,0.062837357,0.92696844
BC024978,183.0839464,0.188371608,0.195219086,0.964924138,0.33458281,0.92696844
Mir1191,16.28113886,0.466418091,0.372390786,1.252496323,0.210389067,0.92696844
Ltbp4,2217.094032,0.11696876,0.08248922,1.417988431,0.156194143,0.92696844
Sertad1,237.9609378,-0.24735769,0.153300974,-1.613542844,0.106626623,0.92696844
Hipk4,2084.117442,0.127932572,0.136136677,0.939736264,0.347352859,0.92696844
Pld3,15372.03321,-0.178141562,0.098886936,-1.801467099,0.071629289,0.92696844
Ttc9b,3082.800426,-0.320417865,0.209256256,-1.531222391,0.125714439,0.92696844
Zfp60,502.4551042,0.11600207,0.092761005,1.250547793,0.211099508,0.92696844
Zfp626,23.04316522,0.517692994,0.343672796,1.506354301,0.131976245,0.92696844
Zfp780b,161.910344,0.132212186,0.116096608,1.138811782,0.254781666,0.92696844
9530053A07Rik,12.10590465,0.640207019,0.467638097,1.369022377,0.17099228,0.92696844
Fbl,965.3501515,-0.065903201,0.069939087,-0.942294264,0.346042004,0.92696844
Dll3,76.10996064,0.160708337,0.168057696,0.956268831,0.338936433,0.92696844
Timm50,872.7895139,-0.101531402,0.074764777,-1.358011173,0.174460139,0.92696844
Plekhg2,234.6951444,0.099441309,0.108886607,0.91325565,0.361108102,0.92696844
Paf1,1856.516165,-0.104797216,0.070980385,-1.476425003,0.139829835,0.92696844
Samd4b,2479.191113,0.254295537,0.163017705,1.559925876,0.118777399,0.92696844
Gmfg,40.2471748,-0.295549472,0.24706195,-1.196256533,0.231596466,0.92696844
Lrfn1,1592.195392,0.119504305,0.104762187,1.140719841,0.253986527,0.92696844
Pak4,389.8090363,0.234687969,0.13400601,1.751324203,0.079890081,0.92696844
Fbxo17,79.68728515,-0.202398346,0.164979384,-1.226809931,0.219894037,0.92696844
Sars2,485.6514426,-0.197787607,0.097959907,-2.019066903,0.043480266,0.92696844
Rinl,81.92929499,0.224432277,0.167928723,1.336473434,0.181394578,0.92696844
Lgals4,74.83447793,-0.44263341,0.248161719,-1.783649027,0.074480714,0.92696844
Gm10648,2.289341299,-0.935327888,0.927166243,-1.008802785,0.313069225,0.92696844
Capn12,43.66328844,-0.32301665,0.282163964,-1.1447835,0.252298852,0.92696844
Actn4,3718.736994,0.163470917,0.175727679,0.930251384,0.352240943,0.92696844
Spred3,1279.676277,0.163456497,0.092689561,1.763483347,0.077819003,0.92696844
Psmd8,2137.048677,-0.07738135,0.060542317,-1.278136567,0.201201278,0.92696844
Yif1b,1112.217178,-0.103432485,0.081728783,-1.265557627,0.205671505,0.92696844
Zfp940,251.9445725,0.132378886,0.122560903,1.08010698,0.280094544,0.92696844
Zfp420,153.4797849,0.327982665,0.149375439,2.195693391,0.028113897,0.92696844
Zfp27,253.4709654,0.135349117,0.089682779,1.509198515,0.13124806,0.92696844
Zfp568,59.29132249,-0.175633901,0.178962356,-0.98140137,0.326394851,0.92696844
Zfp82,100.2659308,0.320940179,0.190662702,1.683287691,0.092319412,0.92696844
Gm5113,195.775032,0.273310785,0.185139741,1.476240509,0.139879338,0.92696844
Capns1,4818.298163,-0.119566345,0.095953912,-1.246080987,0.212734664,0.92696844
Polr2i,384.4022384,-0.221255228,0.162381959,-1.36256041,0.173021093,0.92696844
Gm1082,4.929500191,-1.091038773,0.65273038,-1.671499913,0.094622976,0.92696844
BC053749,107.457915,-0.337986695,0.160014493,-2.112225521,0.034667111,0.92696844
Lin37,774.7708154,-0.19385851,0.112398793,-1.724738352,0.084574636,0.92696844
Zbtb32,39.57422114,-0.375763384,0.239424449,-1.569444499,0.116544402,0.92696844
Cox6b1,4292.147258,-0.215017308,0.206431899,-1.041589546,0.297602018,0.92696844
Haus5,130.4252733,-0.232909552,0.14085315,-1.653562962,0.098216343,0.92696844
Sbsn,189.5785766,0.560470592,0.282984412,1.98057055,0.047639454,0.92696844
Hamp2,5.739329348,1.131102364,0.773514396,1.462289998,0.143661758,0.92696844
Usf2,3773.292239,0.091032757,0.082065693,1.109266904,0.267315058,0.92696844
Gm4673,61.3104652,0.309054991,0.171312203,1.804045401,0.07122419,0.92696844
Fxyd5,239.4093396,-0.245361613,0.232473555,-1.055438811,0.29122468,0.92696844
Fxyd7,1136.628423,-0.413405285,0.360735901,-1.146005385,0.251792924,0.92696844
Fxyd3,6.81761774,-1.019766187,0.771097772,-1.322486232,0.186006291,0.92696844
Scn1b,11288.76234,-0.17764137,0.160513063,-1.106709744,0.268419441,0.92696844
Gm10640,2.454257569,1.198320802,1.06491389,1.125274835,0.26047259,0.92696844
Uba2,1350.009798,-0.099194305,0.079026725,-1.255199482,0.209406354,0.92696844
Gpi1,19603.93096,-0.069095689,0.055587307,-1.243011997,0.213863413,0.92696844
Pepd,583.9281882,-0.088497714,0.071492026,-1.237868314,0.215764893,0.92696844
Ccdc123,321.2712189,0.108402358,0.110984404,0.976735056,0.328700335,0.92696844
Nudt19,895.7523591,0.191011903,0.184314307,1.036337906,0.300044528,0.92696844
Dpy19l3,1544.099264,0.197587493,0.09758038,2.024869057,0.042880812,0.92696844
E130304I02Rik,2.005747673,1.092771935,1.17583232,0.929360348,0.35270237,0.92696844
Gm10166,821.3704375,0.264379648,0.206652185,1.279346006,0.200775238,0.92696844
Tshz3,189.0371508,-0.43057877,0.241193014,-1.78520415,0.074228209,0.92696844
Ccne1,248.0068727,-0.264690591,0.140532411,-1.883484313,0.059634764,0.92696844
1600014C10Rik,700.8913785,0.103068733,0.081063442,1.27145764,0.203565888,0.92696844
Pop4,563.3227465,-0.127282775,0.10664609,-1.193506252,0.232671165,0.92696844
Gm6851,18.38442338,-0.331886501,0.363585711,-0.912815028,0.361339833,0.92696844
Zfp788,430.2306266,0.137425414,0.112192882,1.224903146,0.220611715,0.92696844
Gm5595,75.53773981,0.218632914,0.223522477,0.978124962,0.328012523,0.92696844
Zfp715,239.6103454,-0.192153108,0.154433309,-1.244246519,0.213408848,0.92696844
Siglecg,1.644660252,-1.215694809,1.310538804,-0.92762977,0.35359965,0.92696844
Cd33,39.98794195,0.41683474,0.250725659,1.66251329,0.096409901,0.92696844
Zfp658,173.4266388,-0.331188349,0.205530108,-1.611386055,0.107095605,0.92696844
Zfp819,2.86316932,-1.613874966,1.101237396,-1.465510499,0.14278169,0.92696844
Siglece,35.46497743,-0.215835352,0.220108447,-0.980586409,0.326796739,0.92696844
Klk10,2.390266636,-0.911720621,0.960034693,-0.94967466,0.342277589,0.92696844
Klk9,3.083872165,-0.920884914,0.776184869,-1.186424718,0.235454615,0.92696844
Klk8,70.02007744,-0.236931004,0.224600459,-1.054899911,0.291471103,0.92696844
1700008O03Rik,353.6870153,-0.291806632,0.147751113,-1.974987704,0.048269543,0.92696844
Lrrc4b,10130.94502,0.237902605,0.205207271,1.159328339,0.246322375,0.92696844
Myh14,2004.868578,0.287341781,0.169454736,1.695684568,0.089945633,0.92696844
Pnkp,771.4172231,-0.134795032,0.084651486,-1.592352827,0.111305449,0.92696844
Tsks,40.00547142,-0.253006666,0.219785903,-1.151150561,0.2496703,0.92696844
Nosip,1427.943116,-0.119748364,0.08086869,-1.480775377,0.13866644,0.92696844
Rcn3,203.8992008,0.138331246,0.133487091,1.036289317,0.300067189,0.92696844
Rpl13a,17481.87637,0.411704297,0.217299623,1.894638797,0.058140271,0.92696844
Snord35a,2.456436268,-0.883434289,0.980827471,-0.900703045,0.367746229,0.92696844
Flt3l,87.48570124,-0.301717185,0.252135815,-1.196645487,0.231444763,0.92696844
Slc17a7,21605.29276,-0.43133967,0.36644391,-1.177096024,0.239157182,0.92696844
Tead2,120.1553928,0.211929733,0.162646531,1.303008014,0.192572026,0.92696844
Hrc,13.38590875,0.586318016,0.420921633,1.392938661,0.16363834,0.92696844
Mtag2,43.13529448,0.242278721,0.227298019,1.065907755,0.286465343,0.92696844
Lin7b,2140.847926,-0.215839156,0.169461656,-1.273675479,0.20277845,0.92696844
Snrnp70,6989.39037,-0.176447153,0.143933809,-1.225890946,0.220239716,0.92696844
Gys1,473.6424987,0.128532251,0.107303599,1.197837283,0.23098037,0.92696844
Ftl1,6663.481986,-0.082979367,0.052148289,-1.591219379,0.111560213,0.92696844
Bax,1299.209376,-0.123280751,0.136133683,-0.905585947,0.36515505,0.92696844
Dhdh,286.5070229,0.175105178,0.167358263,1.046289409,0.295427434,0.92696844
Nucb1,2345.938625,-0.085411528,0.083856844,-1.018539739,0.308421526,0.92696844
Plekha4,58.05043227,-0.373353911,0.239834832,-1.556712625,0.11953873,0.92696844
Bcat2,371.7145175,-0.209842976,0.133398603,-1.573052277,0.115706714,0.92696844
A030001D20Rik,55.80174394,0.395269418,0.260855861,1.515279039,0.129701754,0.92696844
Car11,9482.08944,-0.122839015,0.069758885,-1.760908535,0.078253885,0.92696844
Gm5897,7.046331198,0.648963004,0.599234041,1.082987546,0.278813951,0.92696844
