NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	Ptges3	0	19.761985778808594	0.08382626	Yes	
row_1	Selenof	3	11.288164138793945	0.13161741	Yes	
row_2	Mesd	19	7.77866792678833	0.16393106	Yes	
row_3	Hspa5	21	7.673996925354004	0.19643712	Yes	
row_4	Hsp90b1	47	6.766512870788574	0.22400285	Yes	
row_5	Ahsa2	105	5.648277282714844	0.24537064	Yes	
row_6	Tcp1	215	4.709700584411621	0.26039344	Yes	
row_7	Cct6a	220	4.693946838378906	0.28012237	Yes	
row_8	B2m	240	4.585149765014648	0.29870796	Yes	
row_9	Pdia3	351	4.079507350921631	0.31101215	Yes	
row_10	Cct5	545	3.441470146179199	0.31683704	Yes	
row_11	Dnajc3	591	3.348845958709717	0.3289966	Yes	
row_12	Sdf2	629	3.245270013809204	0.3410805	Yes	
row_13	Calr	646	3.218090057373047	0.35400364	Yes	
row_14	Pdia4	654	3.200753688812256	0.3672624	Yes	
row_15	Cct2	688	3.125004768371582	0.37901795	Yes	
row_16	Hspe1	699	3.1150336265563965	0.3917767	Yes	
row_17	Cct4	764	2.974344253540039	0.40148404	Yes	
row_18	Hspa8	779	2.9447154998779297	0.4133385	Yes	
row_19	Erp44	822	2.8862740993499756	0.42367232	Yes	
row_20	Entpd5	1008	2.595503807067871	0.42627242	Yes	
row_21	Sdf2l1	1161	2.4202747344970703	0.42962933	Yes	
row_22	Vbp1	1183	2.391474485397339	0.43881887	Yes	
row_23	Canx	1202	2.373751163482666	0.44806963	Yes	
row_24	Pfdn5	1222	2.3554089069366455	0.4571971	Yes	
row_25	Clu	1315	2.261854410171509	0.4626094	Yes	
row_26	Fkbp6	1327	2.255868911743164	0.47167832	Yes	
row_27	Hsp90aa1	1431	2.16119122505188	0.47616363	Yes	
row_28	Cdc37l1	1538	2.0782666206359863	0.4801608	Yes	
row_29	Cct8	1544	2.076533317565918	0.48874176	Yes	
row_30	Fkbp9	1577	2.050056219100952	0.49598303	Yes	
row_31	Grpel1	1652	1.9970506429672241	0.50109035	Yes	
row_32	Ttc4	1680	1.9775210618972778	0.50825125	Yes	
row_33	Fkbp5	2021	1.770355224609375	0.5003055	Yes	
row_34	Clpx	2031	1.7625788450241089	0.50737286	Yes	
row_35	Hspa14	2076	1.7369998693466187	0.5127408	Yes	
row_36	Grn	2140	1.7022967338562012	0.5170978	Yes	
row_37	Dnaja2	2219	1.6638320684432983	0.5206098	Yes	
row_38	Aip	2240	1.6541252136230469	0.5267171	Yes	
row_39	Hspa2	2391	1.5763258934020996	0.5265851	Yes	
row_40	Ppic	2436	1.5453234910964966	0.5311399	Yes	
row_41	Cd74	2526	1.4964112043380737	0.5334418	Yes	
row_42	Hspa13	2628	1.4571508169174194	0.53503156	Yes	
row_43	P4hb	2741	1.412097692489624	0.5359303	Yes	
row_44	Chordc1	3189	1.2415376901626587	0.5208775	No	
row_45	Dnaja4	3258	1.2184706926345825	0.52295494	No	
row_46	Tbcc	3471	1.147907018661499	0.51818734	No	
row_47	Dnajb11	3569	1.1155178546905518	0.51850986	No	
row_48	Calr3	3669	1.0846049785614014	0.5186103	No	
row_49	Pfdn4	3821	1.039684534072876	0.5161565	No	
row_50	Cct3	3945	1.0041340589523315	0.5148247	No	
row_51	Nudcd3	4015	0.9851908683776855	0.5158671	No	
row_52	Dnajb13	4154	0.951246976852417	0.51362914	No	
row_53	Cct7	4342	0.9028960466384888	0.50895864	No	
row_54	Ppid	4606	0.8418882489204407	0.50057465	No	
row_55	Dnajb7	4711	0.8179946541786194	0.49931693	No	
row_56	AU015836	4736	0.8112460374832153	0.5016671	No	
row_57	Pex19	4915	0.7690723538398743	0.49683806	No	
row_58	Tor1b	5155	0.7178406119346619	0.4890189	No	
row_59	Tbcd	5228	0.7038259506225586	0.48873147	No	
row_60	Ppif	5283	0.6895840764045715	0.4892019	No	
row_61	Ppil3	5518	0.6446466445922852	0.48129952	No	
row_62	Ppia	5646	0.6192521452903748	0.47815326	No	
row_63	Hsph1	5874	0.5772628784179688	0.47028324	No	
row_64	Pdcl2	5921	0.5699871182441711	0.47061	No	
row_65	Dnaja3	5949	0.565986156463623	0.47178346	No	
row_66	Nudcd2	6075	0.5464698672294617	0.4684194	No	
row_67	Pdrg1	6283	0.5112295746803284	0.46117842	No	
row_68	Ppih	6362	0.4997287094593048	0.45975256	No	
row_69	Fkbp8	6415	0.49371442198753357	0.45948303	No	
row_70	Stub1	6428	0.49208489060401917	0.46102488	No	
row_71	Dnajc10	6445	0.4903247356414795	0.46237743	No	
row_72	Dnajc7	6498	0.4792751669883728	0.46204668	No	
row_73	Fkbp10	6504	0.4780300259590149	0.4638471	No	
row_74	H2-DMb1	6555	0.46973854303359985	0.4635668	No	
row_75	Mkks	6583	0.46503767371177673	0.46431208	No	
row_76	Trap1	6776	0.439640611410141	0.45744926	No	
row_77	Hspa1b	7001	0.4075070917606354	0.44899553	No	
row_78	Qsox2	7143	0.38832053542137146	0.44423333	No	
row_79	Dnajb3	7162	0.38502582907676697	0.44504833	No	
row_80	Hspb6	7237	0.3749510645866394	0.443275	No	
row_81	Bag1	7430	0.3487715721130371	0.43602675	No	
row_82	Dnajb4	7445	0.3461640775203705	0.4368587	No	
row_83	Dnajb6	7573	0.3308468163013458	0.4324891	No	
row_84	Cryaa	7585	0.3293980360031128	0.43338633	No	
row_85	Dnajc2	7906	0.29377827048301697	0.42008635	No	
row_86	Pdcl3	7940	0.2903861403465271	0.41981804	No	
row_87	Prdx4	8465	0.21965189278125763	0.3969305	No	
row_88	Pdcl	8605	0.20470145344734192	0.39148033	No	
row_89	Txndc5	8635	0.1996489018201828	0.39100894	No	
row_90	Ahsa1	8757	0.1836259663105011	0.3862876	No	
row_91	Dnaja1	8901	0.16712254285812378	0.3804962	No	
row_92	Hsp90ab1	9070	0.1490592062473297	0.37349176	No	
row_93	Hspd1	9292	0.13647352159023285	0.36402476	No	
row_94	Chchd4	9439	0.1208193376660347	0.3579006	No	
row_95	Cdc37	9465	0.11833829432725906	0.35726613	No	
row_96	Pdilt	9632	0.10014922171831131	0.35014516	No	
row_97	Dnajb8	9969	0.06500546634197235	0.33514747	No	
row_98	Hspa1a	9990	0.06268846988677979	0.33450425	No	
row_99	Calr4	10050	0.05657436326146126	0.33206227	No	
row_100	Dnajb1	10137	0.04926181584596634	0.32836196	No	
row_101	Cct8l1	10177	0.04470224305987358	0.32677877	No	
row_102	Ppib	10229	0.039337217807769775	0.32462737	No	
row_103	Nppa	10560	0.009729086421430111	0.30966794	No	
row_104	Grpel2	11149	0.003830632660537958	0.2829557	No	
row_105	Cryab	11166	0.0014809760032221675	0.28223467	No	
row_106	H2-DMa	11193	-0.0016355363186448812	0.28105974	No	
row_107	Hspa4	11252	-0.008791488595306873	0.27846056	No	
row_108	Fkbp1a	11305	-0.013831184245646	0.27615547	No	
row_109	Sgta	11574	-0.04180864244699478	0.26415044	No	
row_110	Arl2	11629	-0.04764207452535629	0.2618979	No	
row_111	Ppil2	11849	-0.0702996551990509	0.25224108	No	
row_112	Cct6b	12038	-0.09095742553472519	0.24408107	No	
row_113	Dnajc5	12072	-0.0937381163239479	0.24297862	No	
row_114	Tbcel	12802	-0.1449749767780304	0.2104557	No	
row_115	Ranbp2	12810	-0.14612364768981934	0.21075733	No	
row_116	Pofut2	12879	-0.15445591509342194	0.20832145	No	
row_117	Tbca	12945	-0.16135966777801514	0.20605122	No	
row_118	Dnajb12	12950	-0.16164512932300568	0.20655505	No	
row_119	Nudc	13194	-0.1907312572002411	0.19631815	No	
row_120	Hspa9	13272	-0.20122839510440826	0.19367155	No	
row_121	Sh3glb1	13344	-0.20924176275730133	0.1913317	No	
row_122	Tbce	13400	-0.216062530875206	0.18974808	No	
row_123	Umod	13507	-0.22462378442287445	0.18588248	No	
row_124	Nktr	14037	-0.2779138386249542	0.16301478	No	
row_125	Pdcd5	14199	-0.2992161512374878	0.1569655	No	
row_126	Dnajc1	14250	-0.30635276436805725	0.15599214	No	
row_127	Nppb	14368	-0.32580792903900146	0.15205573	No	
row_128	Nppc	14730	-0.36798200011253357	0.1372068	No	
row_129	Ppie	14732	-0.36855030059814453	0.13872465	No	
row_130	Ube4b	14890	-0.3938924968242645	0.13325877	No	
row_131	Fkbp1b	15033	-0.4177650511264801	0.12857601	No	
row_132	P3h1	15241	-0.4471471309661865	0.121063195	No	
row_133	Dnajc18	15365	-0.4676576852798462	0.11745574	No	
row_134	Bag5	15754	-0.5263822674751282	0.102051385	No	
row_135	H2-DMb2	16190	-0.5979228615760803	0.08481402	No	
row_136	Ppig	16303	-0.6177167296409607	0.08234311	No	
row_137	Dnajb5	16313	-0.6193880438804626	0.08456132	No	
row_138	Fkbp4	16414	-0.6392367482185364	0.082727164	No	
row_139	Cwc27	16637	-0.6777855753898621	0.07551082	No	
row_140	Dnajb2	17171	-0.7903265357017517	0.05463485	No	
row_141	Hspa4l	17683	-0.9131054878234863	0.03527973	No	
row_142	Ppil1	17711	-0.9209936857223511	0.037959065	No	
row_143	Ppil6	17776	-0.9404261112213135	0.039038934	No	
row_144	Dnlz	17804	-0.949295699596405	0.04183832	No	
row_145	Pfdn2	17963	-0.9912424683570862	0.038860824	No	
row_146	Pfdn6	18140	-1.0403319597244263	0.035273332	No	
row_147	Unc45a	18201	-1.0600284337997437	0.037042357	No	
row_148	Dnajc25	18207	-1.062758445739746	0.041323077	No	
row_149	Hspb1	18383	-1.1211893558502197	0.038124025	No	
row_150	St13	18444	-1.1431539058685303	0.04024565	No	
row_151	Pdia2	18543	-1.1723477840423584	0.040763758	No	
row_152	Unc45b	18568	-1.1818947792053223	0.044686154	No	
row_153	Dffa	18602	-1.1971248388290405	0.04826404	No	
row_154	Pdia5	18818	-1.271884560585022	0.043885943	No	
row_155	Hspb2	18837	-1.2770838737487793	0.048484847	No	
row_156	Pfdn1	19227	-1.4361706972122192	0.036894165	No	
row_157	Clgn	19352	-1.494696021080017	0.03759774	No	
row_158	Tor2a	19859	-1.7687737941741943	0.022099465	No	
row_159	Zmynd10	20006	-1.8446983098983765	0.02328763	No	
row_160	Hspa1l	20269	-2.002009391784668	0.019870108	No	
row_161	Erp27	20501	-2.2107791900634766	0.0187473	No	
row_162	Dnajb14	20568	-2.2728614807128906	0.025388172	No	
row_163	Qsox1	20633	-2.333301544189453	0.03237633	No	
row_164	Tor1a	20668	-2.372476100921631	0.04089436	No	
row_165	Ptges3l	22070	-6.380189895629883	0.0042730966	No	
